"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","startReporting","Default suite","Wed Dec 18 10:22:38 IST 2024","broken","Wed Dec 18 10:22:38 IST 2024","com.manorama.testClasses.SmokePath","Default test","com.manorama.testClasses.SmokePath","startReporting"
"","48417","Manorama Registration","Suite","Wed Dec 18 23:10:25 IST 2024","failed","Wed Dec 18 23:11:14 IST 2024","com.manorama.testClasses.SmokePath","Test","com.manorama.testClasses.SmokePath","registration_Manorama"
"","0","generateResult","Default suite","Wed Dec 18 10:22:38 IST 2024","broken","Wed Dec 18 10:22:38 IST 2024","com.manorama.testClasses.SmokePath","Default test","com.manorama.testClasses.SmokePath","generateResult"
"","2","testResult","Suite","Wed Dec 18 23:11:14 IST 2024","failed","Wed Dec 18 23:11:14 IST 2024","com.manorama.testClasses.SmokePath","Test","com.manorama.testClasses.SmokePath","testResult"
"","1","search functions","Suite","Wed Dec 18 23:11:14 IST 2024","skipped","Wed Dec 18 23:11:14 IST 2024","com.manorama.testClasses.SmokePath","Test","com.manorama.testClasses.SmokePath","patient_followup_vist"
"","0","search functions","Suite","Wed Dec 18 23:11:14 IST 2024","skipped","Wed Dec 18 23:11:14 IST 2024","com.manorama.testClasses.SmokePath","Test","com.manorama.testClasses.SmokePath","search_functions"
"","1","Manorama Registration_bill-cancel","Suite","Wed Dec 18 23:11:14 IST 2024","skipped","Wed Dec 18 23:11:14 IST 2024","com.manorama.testClasses.SmokePath","Test","com.manorama.testClasses.SmokePath","registration_bill_cancel_Manorama"
"","2","Visit patient details","Suite","Wed Dec 18 23:11:14 IST 2024","skipped","Wed Dec 18 23:11:14 IST 2024","com.manorama.testClasses.SmokePath","Test","com.manorama.testClasses.SmokePath","visitDetails"
"","1","Update patient","Suite","Wed Dec 18 23:11:14 IST 2024","skipped","Wed Dec 18 23:11:14 IST 2024","com.manorama.testClasses.SmokePath","Test","com.manorama.testClasses.SmokePath","update_patient_name"
"","1","Mode of patent","Suite","Wed Dec 18 23:11:14 IST 2024","skipped","Wed Dec 18 23:11:14 IST 2024","com.manorama.testClasses.SmokePath","Test","com.manorama.testClasses.SmokePath","modeOfPayment"
